PROGRAMNAME	PROGRAMURL	CATALOGNAME	LASTUPDATED	NAME	KEYWORDS	DESCRIPTION	SKU	MANUFACTURER	MANUFACTURERID	UPC	ISBN	CURRENCY	SALEPRICE	PRICE	RETAILPRICE	FROMPRICE	BUYURL	IMPRESSIONURL	IMAGEURL	ADVERTISERCATEGORY	THIRDPARTYID	THIRDPARTYCATEGORY	AUTHOR	ARTIST	TITLE	PUBLISHER	LABEL	FORMAT	SPECIAL	GIFT	PROMOTIONALTEXT	STARTDATE	ENDDATE	OFFLINE	ONLINE	INSTOCK	CONDITION	WARRANTY	STANDARDSHIPPINGCOST
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Metric Citizen Eco-Drive Aqualand with Dive Log - 20th Anniversary Model	watches, watch, wristwatch, wrist watch, Citizen, mens watch, watch for man, mens watches	This model sports a high-tech look with a sleek asymmetrical case and coded buttons for the ultimate in form and function.    Metric Version of model JV0030-01E   60-Day Power Reserve Charges in Sunlight or Indoors Depth Display to 100 meters in digital format Measures Depth and Time of Dive Current and Maximum Depth display Current and lowest water temperature display Surface interval measurement Auto-start dive mode Dive log memory for up to 20 Dives Electro-Luminescent Backlight - for low light visibility 3 alarms Calendar with day and date display Two time zones - can set each alarm for a different time zone 12/24 hour time World time in 42 cities plus UTC, 29 time zones is convenient in travel time Eco-Drive technology is powered by light with no batteries to change, ever.  Standard quartz diving watches require periodic battery changes.  With a diving watch, this will necessitate having the watch pressure-checked, resulting in extra service costs and delays while the watch is sent out.  Charge level indicator Screw-Back Case and ScrewDown Crown Water Resistant to 200 Meters 47mm case width (approximately 1 7/8")	JV0020-12F	Citizen	JV0020-12F	013205074479		USD		468.75	625.00		http://www.kqzyfj.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FJV0020-12F.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/JV0020-12F-z.jpg	mens watches										yes	Save 25%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Metric Citizen Eco-Drive Aqualand with Dive Log - Bright Orange Rubber Strap	watches, watch, wristwatch, wrist watch, Citizen, mens watch, watch for man, mens watches	With a bright orange strap, this model sports a high-tech look with a sleek asymmetrical case and coded buttons for the ultimate in form and function.    Metric Version of model JV0030-19F   60-Day Power Reserve Charges in Sunlight or Indoors Depth Display to 100 meters in digital format Measures Depth and Time of Dive Current and Maximum Depth display Current and lowest water temperature display Surface interval measurement Auto-start dive mode Dive log memory for up to 20 Dives Electro-Luminescent Backlight - for low light visibility 3 alarms Calendar with day and date display Two time zones - can set each alarm for a different time zone 12/24 hour time World time in 42 cities plus UTC, 29 time zones is convenient in travel time Eco-Drive technology is powered by light with no batteries to change, ever.  Standard quartz diving watches require periodic battery changes.  With a diving watch, this will necessitate having the watch pressure-checked, resulting in extra service costs and delays while the watch is sent out.  Charge level indicator Screw-Back Case and ScrewDown Crown Water Resistant to 200 Meters 47mm case width (approximately 1 7/8")	JV0020-21F	Citizen	JV0020-21F	013205081347		USD		468.75	625.00		http://www.tkqlhce.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FJV0020-21F.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/JV0020-21F-z.jpg	mens watches										yes	Save 25%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Citizen Eco-Drive Aqualand with Dive Log - 20th Anniversary Model	watches, watch, wristwatch, wrist watch, Citizen, mens watch, watch for man, mens watches	New for 2006, the 20th Anniversary Aqualand brings the convenience of Eco-Drive to a full-function dive watch, including a backlight and dive log memory.   This model sports a high-tech look with a sleek assymetrical case and coded buttons for the ultimate in form and function.  60-Day Power Reserve Charges in Sunlight or Indoors Depth Display to 300 feet in digital format Measures Depth and Time of Dive Current and Maximum Depth display Current and lowest water temperature display Surface interval measurement Auto-start dive mode Dive log memory for up to 20 Dives Electro-Luminescent Backlight - for low light visibility 3 alarms Calendar with day and date display Two time zones - can set each alarm for a different time zone 12/24 hour time World time in 42 cities plus UTC, 29 time zones is convenient in travel time Eco-Drive technology is powered by light with no batteries to change, ever.  Standard quartz diving watches require periodic battery changes.  With a diving watch, this will necessitate having the watch pressure-checked, resulting in extra service costs and delays while the watch is sent out.  Charge level indicator Screw-Back Case and ScrewDown Crown Water Resistant to 200 Meters	JV0030-01E	Citizen	JV0030-01E	013205074486		USD		468.75	625.00		http://www.dpbolvw.net/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FJV0030-01E.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/JV0030-01E-z.jpg	mens watches										yes	Save 25%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Citizen 20th Anniversary Aqualand Mens Dive Watch - Neon Orange Rubber Strap	watches, watch, wristwatch, wrist watch, citizen, mens watch, watch for man, mens watches	In 1985 Citizen revolutionized the dive watch with the introduction of Aqualand. Two decades later, Citizen presents the most advanced Aqualand ever developed, the 20th Anniversary Aqualand Eco-Drive.  Bright, Neon Orange Rubber Dive Strap and Case Accents Brushed Stainless Steel Case with Black Ion Plated Bezel Citizen Eco Drive Solar Powered Technology so you never have to change the battery 180 Day Power Reserve when fully charged (150 Hours with average lighting to fully charge) Current Depth Display in Digital Window Depth Display to 300 Feet Measures Depth and Time of Dive Measures Maximum Depth and Duration of the Dive Dive Log Memory of up to 20 Dives Auto-Start Dive Mode Water Temperature Display and Memory; Current and Lowest Measures Surface Interval Calendar 3 Alarms 12/24 Hour Time Travel Time (42 Cities and UTC, 29 Time Zones) 2 Time Zones Electro-Luminescent Backlight Battery Charge Lever Indicator Water Resistant to 200 Meters (660 Feet) Mineral Glass Crystal Neon Orange Rubber Dive Strap features a Stainless Steel Buckle Clasp Comes packaged in a mini Scuba-Tank case 48mm Case Width (Approximately 1 7/8")	JV0030-19F	citizen	JV0030-19F	013205081354		USD		468.75	625.00		http://www.anrdoezrs.net/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FJV0030-19F.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/JV0030-19F-z.jpg	mens watches										yes	Save 25%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Citizen Eco-Drive Promaster SST Race Chronograph - Stainless Steel - Black Dial	watches, watch, wristwatch, wrist watch, citizen, mens watch, watch for man, mens watches	Citizen's Eco Drive Technology merges on the fast track with Promaster's Split Second Timing (SST) to unleash a race chronograph that boasts 1/1000 second accuracy, recalls up to 20 lap times, and calculates average speed. Driver beware, one look at the Promaster SST and you're staring into the dashboard of your timekeeping thrill ride.  Stainless Steel Case and Bracelet with Black Ion Plated Accents Non-Reflective Mineral Glass Crystal Water Resistant to 200 Meters (660 Feet) 1/1000 Second Chronograph measures up to 24 Hours Split Lap Time Average Speed Calculation 20 Lap Memory World Time in 43 Cities Alarm 99 Minute Countdown Timer Red LED Backlight Rotating Slide Rule Bezel 240 Day Power Reserve when fully charged (Approximately 200 Hours to fully charge in Average Lighting) 3 Day Low Charge Warning Bracelet features a Fold Over Clasp with Double Hidden Push Button Release 45mm Case Width (Approximately 1 3/4")	JW0010-52E	citizen	JW0010-52E	013205082849		USD		417.00	695.00		http://www.kqzyfj.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FJW0010-52E.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/JW0010-52E-z.jpg	mens watches										yes	Save 40%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Citizen Eco-Drive Promaster SST Race Chronograph - Titanium - Black Dial	watches, watch, wristwatch, wrist watch, citizen, mens watch, watch for man, mens watches	Citizen's Eco Drive Technology merges on the fast track with Promaster's Split Second Timing (SST) to unleash a race chronograph that boasts 1/1000 second accuracy, recalls up to 20 lap times, and calculates average speed. Driver beware, one look at the Promaster SST and you're staring into the dashboard of your timekeeping thrill ride.  Titanium Case and Bracelet with Black Ion Plated Accents Non-Reflective Mineral Glass Crystal Water Resistant to 200 Meters (660 Feet) 1/1000 Second Chronograph measures up to 24 Hours Split Lap Time Average Speed Calculation 20 Lap Memory World Time in 43 Cities Alarm 99 Minute Countdown Timer Red LED Backlight Rotating Slide Rule Bezel 240 Day Power Reserve when fully charged (Approximately 200 Hours to fully charge in Average Lighting) 3 Day Low Charge Warning Bracelet features a Fold Over Clasp with Double Hidden Push Button Release 45mm Case Width (Approximately 1 3/4")	JW0030-55E	citizen	JW0030-55E	013205082856		USD		537.00	895.00		http://www.jdoqocy.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FJW0030-55E.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/JW0030-55E-z.jpg	mens watches										yes	Save 40%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Citizen Men's Skyhawk AT Flight Chronograph - Global Atomic - Rubber Strap	watches, watch, wristwatch, wrist watch, citizen, mens watch, watch for man, mens watches	MORE FEATURES THAN EVER. NEW CITIZEN ECO-DRIVE TITANIUM SKYHAWK AT       The new, fully loaded 3rd generation Skyhawk redefines atomic timekeeping with radio controlled accuracy and Eco-Drive technology.  Radio signals are received both automatically and on-demand by the fully loaded Skyhawk A-T.  Atomic Timekeeping with Radio Accuracy Eco-Drive Technology (Solar Powered so you never have to change a battery) World Time for 43 Cities 2 Alarms 24 Hour 1/100 Second Chronograph Perpetual Calendar to the year 2100 Analog/Digital Displays 99 Minute Countdown Timer with Alarm Water Resistant to 200 Meters (660 Feet) 3-Day Low Charge Warning (Will notify you 3 Days before the watch completely stops) Power Reserve Indicator Maximum Power Reserve at Full Charge is 180 Days Stainless Steel Case Fold-Over Clasp with Double Hidden Push Button Release 45mm Case Width without Crown	JY0000-02E	citizen	JY0000-02E	013205078958		USD		446.25	595.00		http://www.kqzyfj.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FJY0000-02E.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/JY0000-02E-z.jpg	mens watches										yes	Save 25%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Citizen Men's Skyhawk AT Flight Chronograph - Global Atomic - Bracelet	watches, watch, wristwatch, wrist watch, citizen, mens watch, watch for man, mens watches	MORE FEATURES THAN EVER. NEW CITIZEN ECO-DRIVE SKYHAWK AT       The new, fully loaded 3rd generation Skyhawk redefines atomic timekeeping with radio controlled accuracy and Eco-Drive technology.  Radio signals are received both automatically and on-demand by the fully loaded Skyhawk A-T.  Atomic Timekeeping with Radio Accuracy Eco-Drive Technology (Solar Powered so you never have to change a battery) World Time for 43 Cities 2 Alarms 24 Hour 1/100 Second Chronograph Perpetual Calendar to the year 2100 Analog/Digital Displays 99 Minute Countdown Timer with Alarm Water Resistant to 200 Meters (660 Feet) 3-Day Low Charge Warning (Will notify you 3 Days before the watch completely stops) Power Reserve Indicator Maximum Power Reserve at Full Charge is 180 Days Stainless Steel Case Fold-Over Clasp with Double Hidden Push Button Release 45mm Case Width without Crown	JY0000-53E	citizen	JY0000-53E	013205078965		USD		487.50	650.00		http://www.dpbolvw.net/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FJY0000-53E.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/JY0000-53E-z.jpg	mens watches										yes	Save 25%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Citizen Atomic Skyhawk AT - Black Ion Plated - Black Dial - 200 Meters	watches, watch, wristwatch, wrist watch, citizen, mens watch, watch for man, mens watches	The 3rd generation Skyhawk redefines atomic timekeeping with radio controlled accuracy and Eco-Drive Technology. Radio signals are received both automatically and on-demand by the fully loaded Skyhawk A-T.  Atomic Timekeeping wit Radio Controlled Accuracy Solar Powered - No need to change a battery World Time in 43 Cities 2 Alarms 1/100 Second Chronograph Measures up to 24 Hours 99 Minute Countdown Timer Perpetual Calendar Digital Display Light Water Resistant to 200 Meters (660 Feet) Greenwich Mean Time Display Rotating Slide Rule Bezel Stainless Steel Case and Bracelet with Black Ion Plating Non-Reflective Mineral Glass Crystal Power Reserve Indicator (180 Day Power Reserve when fully charged - 2.5 Year Power Reserve with Power Save Function - *150 Hours in Average Lighting to Acheive a full charge) Bracelet Features a Fold Over Clasp with Double Hidden Push Button Release 45mm Case Width (Approximately 1 3/4")	JY0005-50E	citizen	JY0005-50E	013205082108		USD		524.25	699.00		http://www.kqzyfj.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FJY0005-50E.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/JY0005-50E-z.jpg	mens watches										yes	Save 25%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Citizen Mens Titanium Skyhawk AT Flight Chronograph - Global Atomic - Bracelet	watches, watch, wristwatch, wrist watch, citizen, mens watch, watch for man, mens watches	NOW IN TITANIUM, NEW CITIZEN ECO-DRIVE TITANIUM SKYHAWK AT       The new, fully loaded 3rd generation Skyhawk redefines atomic timekeeping with radio controlled accuracy and Eco-Drive technology.  Radio signals are received both automatically and on-demand by the fully loaded Skyhawk A-T.  Atomic Timekeeping with Radio Accuracy Eco-Drive Technology (Solar Powered so you never have to change a battery) World Time for 43 Cities 2 Alarms 24 Hour 1/100 Second Chronograph Perpetual Calendar to the year 2100 Analog/Digital Displays 99 Minute Countdown Timer with Alarm Water Resistant to 200 Meters (660 Feet) 3-Day Low Charge Warning (Will notify you 3 Days before the watch completely stops) 180 Day Power Reserve when Fully Charged (Approximately 2.5 Years with Power Save Function - 150 Hours to fully charge in average lighting) Power Save Function Power Reserve Indicator Titanium Case and Bracelet Fold-Over Clasp with Double Hidden Push Button Release 45mm Case Width without Crown (Approximately 1 3/4")	JY0010-50E	citizen	JY0010-50E	013205081378		USD		637.50	850.00		http://www.tkqlhce.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FJY0010-50E.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/JY0010-50E-z.jpg	mens watches										yes	Save 25%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
